% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.293214	1	3	96	4.89233e-14	103.139	0
0.293214	1	7	29	4.89233e-14	103.139	0
0.293214	1	10	63	4.89233e-14	103.139	0
0.293214	1	6	91	4.89233e-14	103.139	0
0.293214	1	2	50	4.89233e-14	103.139	0
0.293214	1	1	87	4.89233e-14	103.139	0
0.293214	1	5	20	4.89233e-14	103.139	0
0.293214	1	15	12	4.89233e-14	103.139	0
0.293214	1	8	71	4.89233e-14	103.139	0
0.293214	1	13	94	4.89233e-14	103.139	0
0.293214	1	12	82	4.89233e-14	103.139	0
0.293214	1	11	58	4.89233e-14	103.139	0
0.293214	1	9	39	4.89233e-14	103.139	0
0.293214	1	4	78	4.89233e-14	103.139	0
0.293214	1	14	1	4.89233e-14	103.139	0
0.293214	2	14	1	4.88542e-14	102.994	1
0.293214	2	1	87	4.88542e-14	102.994	1
0.293214	2	7	29	4.88542e-14	102.994	1
0.293214	2	3	96	4.88542e-14	102.994	1
0.293214	2	15	12	4.88542e-14	102.994	1
0.293214	2	13	94	4.88542e-14	102.994	1
0.293214	2	9	39	4.88542e-14	102.994	1
0.293214	2	11	58	4.88542e-14	102.994	1
0.293214	2	12	82	4.88542e-14	102.994	1
0.293214	2	10	63	4.88542e-14	102.994	1
0.293214	2	6	91	4.88542e-14	102.994	1
0.293214	2	4	78	4.88542e-14	102.994	1
0.293214	2	2	50	4.88542e-14	102.994	1
0.293214	2	5	20	4.88542e-14	102.994	1
0.293214	2	8	71	4.88542e-14	102.994	1
0.294214	1	3	96	4.89233e-14	103.139	0
0.294214	1	7	29	4.89233e-14	103.139	0
0.294214	1	10	63	4.89233e-14	103.139	0
0.294214	1	6	91	4.89233e-14	103.139	0
0.294214	1	2	50	4.89233e-14	103.139	0
0.294214	1	1	87	4.89233e-14	103.139	0
0.294214	1	5	20	4.89233e-14	103.139	0
0.294214	1	15	12	4.89233e-14	103.139	0
0.294214	1	8	71	4.89233e-14	103.139	0
0.294214	1	13	94	4.89233e-14	103.139	0
0.294214	1	12	82	4.89233e-14	103.139	0
0.294214	1	11	58	4.89233e-14	103.139	0
0.294214	1	9	39	4.89233e-14	103.139	0
0.294214	1	4	78	4.89233e-14	103.139	0
0.294214	1	14	1	4.89233e-14	103.139	0
0.294214	2	14	1	4.88542e-14	102.994	1
0.294214	2	1	87	4.88542e-14	102.994	1
0.294214	2	7	29	4.88542e-14	102.994	1
0.294214	2	3	96	4.88542e-14	102.994	1
0.294214	2	15	12	4.88542e-14	102.994	1
0.294214	2	13	94	4.88542e-14	102.994	1
0.294214	2	9	39	4.88542e-14	102.994	1
0.294214	2	11	58	4.88542e-14	102.994	1
0.294214	2	12	82	4.88542e-14	102.994	1
0.294214	2	10	63	4.88542e-14	102.994	1
0.294214	2	6	91	4.88542e-14	102.994	1
0.294214	2	4	78	4.88542e-14	102.994	1
0.294214	2	2	50	4.88542e-14	102.994	1
0.294214	2	5	20	4.88542e-14	102.994	1
0.294214	2	8	71	4.88542e-14	102.994	1
0.295214	1	3	96	4.89233e-14	103.139	0
0.295214	1	7	29	4.89233e-14	103.139	0
0.295214	1	10	63	4.89233e-14	103.139	0
0.295214	1	6	91	4.89233e-14	103.139	0
0.295214	1	2	50	4.89233e-14	103.139	0
0.295214	1	1	87	4.89233e-14	103.139	0
0.295214	1	5	20	4.89233e-14	103.139	0
0.295214	1	15	12	4.89233e-14	103.139	0
0.295214	1	8	71	4.89233e-14	103.139	0
0.295214	1	13	94	4.89233e-14	103.139	0
0.295214	1	12	82	4.89233e-14	103.139	0
0.295214	1	11	58	4.89233e-14	103.139	0
0.295214	1	9	39	4.89233e-14	103.139	0
0.295214	1	4	78	4.89233e-14	103.139	0
0.295214	1	14	1	4.89233e-14	103.139	0
0.295214	2	14	1	4.88542e-14	102.994	1
0.295214	2	1	87	4.88542e-14	102.994	1
0.295214	2	7	29	4.88542e-14	102.994	1
0.295214	2	3	96	4.88542e-14	102.994	1
0.295214	2	15	12	4.88542e-14	102.994	1
0.295214	2	13	94	4.88542e-14	102.994	1
0.295214	2	9	39	4.88542e-14	102.994	1
0.295214	2	11	58	4.88542e-14	102.994	1
0.295214	2	12	82	4.88542e-14	102.994	1
0.295214	2	10	63	4.88542e-14	102.994	1
0.295214	2	6	91	4.88542e-14	102.994	1
0.295214	2	4	78	4.88542e-14	102.994	1
0.295214	2	2	50	4.88542e-14	102.994	1
0.295214	2	5	20	4.88542e-14	102.994	1
0.295214	2	8	71	4.88542e-14	102.994	1
0.296214	1	3	96	4.89233e-14	103.139	0
0.296214	1	7	29	4.89233e-14	103.139	0
0.296214	1	10	63	4.89233e-14	103.139	0
0.296214	1	6	91	4.89233e-14	103.139	0
0.296214	1	2	50	4.89233e-14	103.139	0
0.296214	1	1	87	4.89233e-14	103.139	0
0.296214	1	5	20	4.89233e-14	103.139	0
0.296214	1	15	12	4.89233e-14	103.139	0
0.296214	1	8	71	4.89233e-14	103.139	0
0.296214	1	13	94	4.89233e-14	103.139	0
0.296214	1	12	82	4.89233e-14	103.139	0
0.296214	1	11	58	4.89233e-14	103.139	0
0.296214	1	9	39	4.89233e-14	103.139	0
0.296214	1	4	78	4.89233e-14	103.139	0
0.296214	1	14	1	4.89233e-14	103.139	0
0.296214	2	14	1	4.88542e-14	102.994	1
0.296214	2	1	87	4.88542e-14	102.994	1
0.296214	2	7	29	4.88542e-14	102.994	1
0.296214	2	3	96	4.88542e-14	102.994	1
0.296214	2	15	12	4.88542e-14	102.994	1
0.296214	2	13	94	4.88542e-14	102.994	1
0.296214	2	9	39	4.88542e-14	102.994	1
0.296214	2	11	58	4.88542e-14	102.994	1
0.296214	2	12	82	4.88542e-14	102.994	1
0.296214	2	10	63	4.88542e-14	102.994	1
0.296214	2	6	91	4.88542e-14	102.994	1
0.296214	2	4	78	4.88542e-14	102.994	1
0.296214	2	2	50	4.88542e-14	102.994	1
0.296214	2	5	20	4.88542e-14	102.994	1
0.296214	2	8	71	4.88542e-14	102.994	1
0.297214	1	3	96	4.89233e-14	103.139	0
0.297214	1	7	29	4.89233e-14	103.139	0
0.297214	1	10	63	4.89233e-14	103.139	0
0.297214	1	6	91	4.89233e-14	103.139	0
0.297214	1	2	50	4.89233e-14	103.139	0
0.297214	1	1	87	4.89233e-14	103.139	0
0.297214	1	5	20	4.89233e-14	103.139	0
0.297214	1	15	12	4.89233e-14	103.139	0
0.297214	1	8	71	4.89233e-14	103.139	0
0.297214	1	13	94	4.89233e-14	103.139	0
0.297214	1	12	82	4.89233e-14	103.139	0
0.297214	1	11	58	4.89233e-14	103.139	0
0.297214	1	9	39	4.89233e-14	103.139	0
0.297214	1	4	78	4.89233e-14	103.139	0
0.297214	1	14	1	4.89233e-14	103.139	0
0.297214	2	14	1	4.88542e-14	102.994	1
0.297214	2	1	87	4.88542e-14	102.994	1
0.297214	2	7	29	4.88542e-14	102.994	1
0.297214	2	3	96	4.88542e-14	102.994	1
0.297214	2	15	12	4.88542e-14	102.994	1
0.297214	2	13	94	4.88542e-14	102.994	1
0.297214	2	9	39	4.88542e-14	102.994	1
0.297214	2	11	58	4.88542e-14	102.994	1
0.297214	2	12	82	4.88542e-14	102.994	1
0.297214	2	10	63	4.88542e-14	102.994	1
0.297214	2	6	91	4.88542e-14	102.994	1
0.297214	2	4	78	4.88542e-14	102.994	1
0.297214	2	2	50	4.88542e-14	102.994	1
0.297214	2	5	20	4.88542e-14	102.994	1
0.297214	2	8	71	4.88542e-14	102.994	1
0.298214	1	3	96	4.89233e-14	103.139	0
0.298214	1	7	29	4.89233e-14	103.139	0
0.298214	1	10	63	4.89233e-14	103.139	0
0.298214	1	6	91	4.89233e-14	103.139	0
0.298214	1	2	50	4.89233e-14	103.139	0
0.298214	1	1	87	4.89233e-14	103.139	0
0.298214	1	5	20	4.89233e-14	103.139	0
0.298214	1	15	12	4.89233e-14	103.139	0
0.298214	1	8	71	4.89233e-14	103.139	0
0.298214	1	13	94	4.89233e-14	103.139	0
0.298214	1	12	82	4.89233e-14	103.139	0
0.298214	1	11	58	4.89233e-14	103.139	0
0.298214	1	9	39	4.89233e-14	103.139	0
0.298214	1	4	78	4.89233e-14	103.139	0
0.298214	1	14	1	4.89233e-14	103.139	0
0.298214	2	14	1	4.88542e-14	102.994	1
0.298214	2	1	87	4.88542e-14	102.994	1
0.298214	2	7	29	4.88542e-14	102.994	1
0.298214	2	3	96	4.88542e-14	102.994	1
0.298214	2	15	12	4.88542e-14	102.994	1
0.298214	2	13	94	4.88542e-14	102.994	1
0.298214	2	9	39	4.88542e-14	102.994	1
0.298214	2	11	58	4.88542e-14	102.994	1
0.298214	2	12	82	4.88542e-14	102.994	1
0.298214	2	10	63	4.88542e-14	102.994	1
0.298214	2	6	91	4.88542e-14	102.994	1
0.298214	2	4	78	4.88542e-14	102.994	1
0.298214	2	2	50	4.88542e-14	102.994	1
0.298214	2	5	20	4.88542e-14	102.994	1
0.298214	2	8	71	4.88542e-14	102.994	1
0.299214	1	3	96	4.89233e-14	103.139	0
0.299214	1	7	29	4.89233e-14	103.139	0
0.299214	1	10	63	4.89233e-14	103.139	0
0.299214	1	6	91	4.89233e-14	103.139	0
0.299214	1	2	50	4.89233e-14	103.139	0
0.299214	1	1	87	4.89233e-14	103.139	0
0.299214	1	5	20	4.89233e-14	103.139	0
0.299214	1	15	12	4.89233e-14	103.139	0
0.299214	1	8	71	4.89233e-14	103.139	0
0.299214	1	13	94	4.89233e-14	103.139	0
0.299214	1	12	82	4.89233e-14	103.139	0
0.299214	1	11	58	4.89233e-14	103.139	0
0.299214	1	9	39	4.89233e-14	103.139	0
0.299214	1	4	78	4.89233e-14	103.139	0
0.299214	1	14	1	4.89233e-14	103.139	0
0.299214	2	14	1	4.88542e-14	102.994	1
0.299214	2	1	87	4.88542e-14	102.994	1
0.299214	2	7	29	4.88542e-14	102.994	1
0.299214	2	3	96	4.88542e-14	102.994	1
0.299214	2	15	12	4.88542e-14	102.994	1
0.299214	2	13	94	4.88542e-14	102.994	1
0.299214	2	9	39	4.88542e-14	102.994	1
0.299214	2	11	58	4.88542e-14	102.994	1
0.299214	2	12	82	4.88542e-14	102.994	1
0.299214	2	10	63	4.88542e-14	102.994	1
0.299214	2	6	91	4.88542e-14	102.994	1
0.299214	2	4	78	4.88542e-14	102.994	1
0.299214	2	2	50	4.88542e-14	102.994	1
0.299214	2	5	20	4.88542e-14	102.994	1
0.299214	2	8	71	4.88542e-14	102.994	1
0.300214	1	3	96	4.89233e-14	103.139	0
0.300214	1	7	29	4.89233e-14	103.139	0
0.300214	1	10	63	4.89233e-14	103.139	0
0.300214	1	6	91	4.89233e-14	103.139	0
0.300214	1	2	50	4.89233e-14	103.139	0
0.300214	1	1	87	4.89233e-14	103.139	0
0.300214	1	5	20	4.89233e-14	103.139	0
0.300214	1	15	12	4.89233e-14	103.139	0
0.300214	1	8	71	4.89233e-14	103.139	0
0.300214	1	13	94	4.89233e-14	103.139	0
0.300214	1	12	82	4.89233e-14	103.139	0
0.300214	1	11	58	4.89233e-14	103.139	0
0.300214	1	9	39	4.89233e-14	103.139	0
0.300214	1	4	78	4.89233e-14	103.139	0
0.300214	1	14	1	4.89233e-14	103.139	0
0.300214	2	14	1	4.88542e-14	102.994	1
0.300214	2	1	87	4.88542e-14	102.994	1
0.300214	2	7	29	4.88542e-14	102.994	1
0.300214	2	3	96	4.88542e-14	102.994	1
0.300214	2	15	12	4.88542e-14	102.994	1
0.300214	2	13	94	4.88542e-14	102.994	1
0.300214	2	9	39	4.88542e-14	102.994	1
0.300214	2	11	58	4.88542e-14	102.994	1
0.300214	2	12	82	4.88542e-14	102.994	1
0.300214	2	10	63	4.88542e-14	102.994	1
0.300214	2	6	91	4.88542e-14	102.994	1
0.300214	2	4	78	4.88542e-14	102.994	1
0.300214	2	2	50	4.88542e-14	102.994	1
0.300214	2	5	20	4.88542e-14	102.994	1
0.300214	2	8	71	4.88542e-14	102.994	1
0.301214	1	3	96	4.89233e-14	103.139	0
0.301214	1	7	29	4.89233e-14	103.139	0
0.301214	1	10	63	4.89233e-14	103.139	0
0.301214	1	6	91	4.89233e-14	103.139	0
0.301214	1	2	50	4.89233e-14	103.139	0
0.301214	1	1	87	4.89233e-14	103.139	0
0.301214	1	5	20	4.89233e-14	103.139	0
0.301214	1	15	12	4.89233e-14	103.139	0
0.301214	1	8	71	4.89233e-14	103.139	0
0.301214	1	13	94	4.89233e-14	103.139	0
0.301214	1	12	82	4.89233e-14	103.139	0
0.301214	1	11	58	4.89233e-14	103.139	0
0.301214	1	9	39	4.89233e-14	103.139	0
0.301214	1	4	78	4.89233e-14	103.139	0
0.301214	1	14	1	4.89233e-14	103.139	0
0.301214	2	14	1	4.88542e-14	102.994	1
0.301214	2	1	87	4.88542e-14	102.994	1
0.301214	2	7	29	4.88542e-14	102.994	1
0.301214	2	3	96	4.88542e-14	102.994	1
0.301214	2	15	12	4.88542e-14	102.994	1
0.301214	2	13	94	4.88542e-14	102.994	1
0.301214	2	9	39	4.88542e-14	102.994	1
0.301214	2	11	58	4.88542e-14	102.994	1
0.301214	2	12	82	4.88542e-14	102.994	1
0.301214	2	10	63	4.88542e-14	102.994	1
0.301214	2	6	91	4.88542e-14	102.994	1
0.301214	2	4	78	4.88542e-14	102.994	1
0.301214	2	2	50	4.88542e-14	102.994	1
0.301214	2	5	20	4.88542e-14	102.994	1
0.301214	2	8	71	4.88542e-14	102.994	1
0.302214	1	3	96	4.89233e-14	103.139	0
0.302214	1	7	29	4.89233e-14	103.139	0
0.302214	1	10	63	4.89233e-14	103.139	0
0.302214	1	6	91	4.89233e-14	103.139	0
0.302214	1	2	50	4.89233e-14	103.139	0
0.302214	1	1	87	4.89233e-14	103.139	0
0.302214	1	5	20	4.89233e-14	103.139	0
0.302214	1	15	12	4.89233e-14	103.139	0
0.302214	1	8	71	4.89233e-14	103.139	0
0.302214	1	13	94	4.89233e-14	103.139	0
0.302214	1	12	82	4.89233e-14	103.139	0
0.302214	1	11	58	4.89233e-14	103.139	0
0.302214	1	9	39	4.89233e-14	103.139	0
0.302214	1	4	78	4.89233e-14	103.139	0
0.302214	1	14	1	4.89233e-14	103.139	0
0.302214	2	14	1	4.88542e-14	102.994	1
0.302214	2	1	87	4.88542e-14	102.994	1
0.302214	2	7	29	4.88542e-14	102.994	1
0.302214	2	3	96	4.88542e-14	102.994	1
0.302214	2	15	12	4.88542e-14	102.994	1
0.302214	2	13	94	4.88542e-14	102.994	1
0.302214	2	9	39	4.88542e-14	102.994	1
0.302214	2	11	58	4.88542e-14	102.994	1
0.302214	2	12	82	4.88542e-14	102.994	1
0.302214	2	10	63	4.88542e-14	102.994	1
0.302214	2	6	91	4.88542e-14	102.994	1
0.302214	2	4	78	4.88542e-14	102.994	1
0.302214	2	2	50	4.88542e-14	102.994	1
0.302214	2	5	20	4.88542e-14	102.994	1
0.302214	2	8	71	4.88542e-14	102.994	1
0.303214	1	3	96	4.89233e-14	103.139	0
0.303214	1	7	29	4.89233e-14	103.139	0
0.303214	1	10	63	4.89233e-14	103.139	0
0.303214	1	6	91	4.89233e-14	103.139	0
0.303214	1	2	50	4.89233e-14	103.139	0
0.303214	1	1	87	4.89233e-14	103.139	0
0.303214	1	5	20	4.89233e-14	103.139	0
0.303214	1	15	12	4.89233e-14	103.139	0
0.303214	1	8	71	4.89233e-14	103.139	0
0.303214	1	13	94	4.89233e-14	103.139	0
0.303214	1	12	82	4.89233e-14	103.139	0
0.303214	1	11	58	4.89233e-14	103.139	0
0.303214	1	9	39	4.89233e-14	103.139	0
0.303214	1	4	78	4.89233e-14	103.139	0
0.303214	1	14	1	4.89233e-14	103.139	0
0.303214	2	14	1	4.88542e-14	102.994	1
0.303214	2	1	87	4.88542e-14	102.994	1
0.303214	2	7	29	4.88542e-14	102.994	1
0.303214	2	3	96	4.88542e-14	102.994	1
0.303214	2	15	12	4.88542e-14	102.994	1
0.303214	2	13	94	4.88542e-14	102.994	1
0.303214	2	9	39	4.88542e-14	102.994	1
0.303214	2	11	58	4.88542e-14	102.994	1
0.303214	2	12	82	4.88542e-14	102.994	1
0.303214	2	10	63	4.88542e-14	102.994	1
0.303214	2	6	91	4.88542e-14	102.994	1
0.303214	2	4	78	4.88542e-14	102.994	1
0.303214	2	2	50	4.88542e-14	102.994	1
0.303214	2	5	20	4.88542e-14	102.994	1
0.303214	2	8	71	4.88542e-14	102.994	1
0.304214	1	3	96	4.89233e-14	103.139	0
0.304214	1	7	29	4.89233e-14	103.139	0
0.304214	1	10	63	4.89233e-14	103.139	0
0.304214	1	6	91	4.89233e-14	103.139	0
0.304214	1	2	50	4.89233e-14	103.139	0
0.304214	1	1	87	4.89233e-14	103.139	0
0.304214	1	5	20	4.89233e-14	103.139	0
0.304214	1	15	12	4.89233e-14	103.139	0
0.304214	1	8	71	4.89233e-14	103.139	0
0.304214	1	13	94	4.89233e-14	103.139	0
0.304214	1	12	82	4.89233e-14	103.139	0
0.304214	1	11	58	4.89233e-14	103.139	0
0.304214	1	9	39	4.89233e-14	103.139	0
0.304214	1	4	78	4.89233e-14	103.139	0
0.304214	1	14	1	4.89233e-14	103.139	0
0.304214	2	14	1	4.88542e-14	102.994	1
0.304214	2	1	87	4.88542e-14	102.994	1
0.304214	2	7	29	4.88542e-14	102.994	1
0.304214	2	3	96	4.88542e-14	102.994	1
0.304214	2	15	12	4.88542e-14	102.994	1
0.304214	2	13	94	4.88542e-14	102.994	1
0.304214	2	9	39	4.88542e-14	102.994	1
0.304214	2	11	58	4.88542e-14	102.994	1
0.304214	2	12	82	4.88542e-14	102.994	1
0.304214	2	10	63	4.88542e-14	102.994	1
0.304214	2	6	91	4.88542e-14	102.994	1
0.304214	2	4	78	4.88542e-14	102.994	1
0.304214	2	2	50	4.88542e-14	102.994	1
0.304214	2	5	20	4.88542e-14	102.994	1
0.304214	2	8	71	4.88542e-14	102.994	1
0.305214	1	3	96	4.89233e-14	103.139	0
0.305214	1	7	29	4.89233e-14	103.139	0
0.305214	1	10	63	4.89233e-14	103.139	0
0.305214	1	6	91	4.89233e-14	103.139	0
0.305214	1	2	50	4.89233e-14	103.139	0
0.305214	1	1	87	4.89233e-14	103.139	0
0.305214	1	5	20	4.89233e-14	103.139	0
0.305214	1	15	12	4.89233e-14	103.139	0
0.305214	1	8	71	4.89233e-14	103.139	0
0.305214	1	13	94	4.89233e-14	103.139	0
0.305214	1	12	82	4.89233e-14	103.139	0
0.305214	1	11	58	4.89233e-14	103.139	0
0.305214	1	9	39	4.89233e-14	103.139	0
0.305214	1	4	78	4.89233e-14	103.139	0
0.305214	1	14	1	4.89233e-14	103.139	0
0.305214	2	14	1	4.88542e-14	102.994	1
0.305214	2	1	87	4.88542e-14	102.994	1
0.305214	2	7	29	4.88542e-14	102.994	1
0.305214	2	3	96	4.88542e-14	102.994	1
0.305214	2	15	12	4.88542e-14	102.994	1
0.305214	2	13	94	4.88542e-14	102.994	1
0.305214	2	9	39	4.88542e-14	102.994	1
0.305214	2	11	58	4.88542e-14	102.994	1
0.305214	2	12	82	4.88542e-14	102.994	1
0.305214	2	10	63	4.88542e-14	102.994	1
0.305214	2	6	91	4.88542e-14	102.994	1
0.305214	2	4	78	4.88542e-14	102.994	1
0.305214	2	2	50	4.88542e-14	102.994	1
0.305214	2	5	20	4.88542e-14	102.994	1
0.305214	2	8	71	4.88542e-14	102.994	1
0.306214	1	3	96	4.89233e-14	103.139	0
0.306214	1	7	29	4.89233e-14	103.139	0
0.306214	1	10	63	4.89233e-14	103.139	0
0.306214	1	6	91	4.89233e-14	103.139	0
0.306214	1	2	50	4.89233e-14	103.139	0
0.306214	1	1	87	4.89233e-14	103.139	0
0.306214	1	5	20	4.89233e-14	103.139	0
0.306214	1	15	12	4.89233e-14	103.139	0
0.306214	1	8	71	4.89233e-14	103.139	0
0.306214	1	13	94	4.89233e-14	103.139	0
0.306214	1	12	82	4.89233e-14	103.139	0
0.306214	1	11	58	4.89233e-14	103.139	0
0.306214	1	9	39	4.89233e-14	103.139	0
0.306214	1	4	78	4.89233e-14	103.139	0
0.306214	1	14	1	4.89233e-14	103.139	0
0.306214	2	14	1	4.88542e-14	102.994	1
0.306214	2	1	87	4.88542e-14	102.994	1
0.306214	2	7	29	4.88542e-14	102.994	1
0.306214	2	3	96	4.88542e-14	102.994	1
0.306214	2	15	12	4.88542e-14	102.994	1
0.306214	2	13	94	4.88542e-14	102.994	1
0.306214	2	9	39	4.88542e-14	102.994	1
0.306214	2	11	58	4.88542e-14	102.994	1
0.306214	2	12	82	4.88542e-14	102.994	1
0.306214	2	10	63	4.88542e-14	102.994	1
0.306214	2	6	91	4.88542e-14	102.994	1
0.306214	2	4	78	4.88542e-14	102.994	1
0.306214	2	2	50	4.88542e-14	102.994	1
0.306214	2	5	20	4.88542e-14	102.994	1
0.306214	2	8	71	4.88542e-14	102.994	1
0.307214	1	3	96	4.89233e-14	103.139	0
0.307214	1	7	29	4.89233e-14	103.139	0
0.307214	1	10	63	4.89233e-14	103.139	0
